,Place Name,Place ID,Latitude,Longitude,Rating,Rate_amount,Types,Address
1103,STARBUCKS 星巴克 (三重三和門市),ChIJjeAdXdCoQjQR7ifO9qdqSiw,25.0790405,121.4820475,4.2,587,"['cafe', 'food', 'point_of_interest', 'establishment']",三重區三和路四段388-2號
1110,路易莎咖啡-蘆洲集賢店,ChIJ4Zv9E9KoQjQRnz8Gp3iBA1w,25.084131,121.480934,4.2,445,"['cafe', 'food', 'point_of_interest', 'store', 'establishment']",蘆洲區集賢路346號
1112,LOUISA COFFEE,ChIJ0THlE9KoQjQRwI5swY9ia5k,25.0841644,121.4809192,3.8,6,"['cafe', 'food', 'point_of_interest', 'establishment']","No. 354 Jixian Rd, 蘆洲區"
1118,STARBUCKS 星巴克 (蘆洲三民門市),ChIJUYoaTcqoQjQRG5Y4ouUcWc8,25.0873633,121.4712918,4.2,679,"['cafe', 'food', 'point_of_interest', 'establishment']",蘆洲區三民路120號
1120,85度C 咖啡蛋糕土城中央店,ChIJo3Ky-SkdaDQRw72lMYldlOw,24.9712618,121.4397091,3.7,225,"['cafe', 'food', 'point_of_interest', 'establishment']",土城區中央路二段386號
1122,Louisa Coffee 路易．莎咖啡(土城中央店),ChIJt5v4jSsdaDQRUeXWZCP59D0,24.974911,121.4419282,4,353,"['cafe', 'food', 'point_of_interest', 'store', 'establishment']",土城區中央路二段248號
1123,路易莎咖啡土城裕民店,ChIJLVwtLMoCaDQRznUVDL8WsIU,24.9869972,121.4508006,4.1,583,"['cafe', 'restaurant', 'food', 'point_of_interest', 'store', 'establishment']",土城區裕民路99號
1125,85度c咖啡蛋糕麵包店-土城裕民店,ChIJPaeUY78CaDQRkV2BVVEjIxI,24.987804,121.4486204,3.8,598,"['cafe', 'food', 'point_of_interest', 'establishment']",土城區裕生路1號
1128,Louisa Coffee 路易．莎咖啡 (新北市立圖書館門市),ChIJdQ2hn-oDaDQRZEGucKpeWw4,25.0013933,121.4550959,3.8,82,"['cafe', 'food', 'point_of_interest', 'establishment']",板橋區貴興路139號
1129,丹堤咖啡,ChIJ-___cK8CaDQR3V47O1EeN20,25.0018071,121.4566041,3.8,234,"['cafe', 'food', 'point_of_interest', 'store', 'establishment']",板橋區貴興路101號3樓
1130,星巴克 板橋遠科門市,ChIJU2SvwXwDaDQRSNSpge6JyfU,24.9988643,121.4565081,4.3,135,"['cafe', 'food', 'point_of_interest', 'store', 'establishment']",板橋區遠東路1號
1134,Louisa Coffee 路易．莎咖啡(新板市府店),ChIJ_54Kkh6oQjQRGidS127KWM4,25.010839,121.4639117,4.1,478,"['cafe', 'food', 'point_of_interest', 'store', 'establishment']",板橋區新民街43號1樓
1137,85度c咖啡蛋糕飲料(板橋南雅店),ChIJGQXGeqgCaDQRxQkQGnBKVOI,25.0071949,121.4563774,3.6,115,"['cafe', 'bakery', 'food', 'point_of_interest', 'store', 'establishment']",板橋區新興路2號
1143,STARBUCKS 星巴克 (遠百中山門市),ChIJy_E5XzqoQjQRDy24YF_WsJw,25.0111617,121.464479,4,332,"['cafe', 'food', 'point_of_interest', 'store', 'establishment']",板橋區中山路一段152號2樓
1149,Louisa Coffee 路易．莎咖啡(新北市議會店),ChIJm2lG6T-oQjQR_ilBEIIZkFo,25.0264937,121.4696492,3.9,228,"['cafe', 'food', 'point_of_interest', 'store', 'establishment']",板橋區文化路二段113號
1150,85度c咖啡蛋糕麵包店-板橋莒光店,ChIJfSPQVT6oQjQRh8c9HLMSGMw,25.0241195,121.4711356,3.5,221,"['cafe', 'food', 'point_of_interest', 'establishment']",板橋區莒光路64號
1152,STARBUCKS 星巴克 (板橋萬板門市),ChIJQZczkD6oQjQRtpQjRCvavz0,25.022372,121.4720992,4.3,470,"['cafe', 'food', 'point_of_interest', 'establishment']",板橋區萬板路32號
1154,Louisa Coffee 路易．莎咖啡(板橋文化店),ChIJbXwSrBeoQjQRsGIkgDiyea8,25.0198695,121.4656391,3.6,761,"['cafe', 'food', 'point_of_interest', 'establishment']",板橋區文化路一段309之37號
1155,STARBUCKS 星巴克 (板橋新埔門市),ChIJB2vrSxaoQjQRDh49mntPGHY,25.0203809,121.4667632,4.2,789,"['cafe', 'food', 'point_of_interest', 'establishment']",板橋區文化路一段220號
1157,西雅圖極品咖啡 板橋親子文創館,ChIJY4uSLlmpQjQRR2X_EYsLc5Q,25.0204561,121.467046,4.1,239,"['cafe', 'food', 'point_of_interest', 'establishment']",板橋區介壽街1號
1159,85度C咖啡蛋糕飲料(板橋四維店),ChIJ-7pdpheoQjQRQQusiupVPa4,25.0251,121.4654029,3.7,280,"['cafe', 'food', 'point_of_interest', 'establishment']",板橋區四維路126號
1166,85度C 板橋大同店,ChIJWxSYc0eoQjQRZZst0E4d4lk,25.0267825,121.4766357,3.8,306,"['cafe', 'food', 'point_of_interest', 'store', 'establishment']",板橋區雙十路二段10號
1168,Louisa Coffee 路易．莎咖啡 (板橋莊敬門市),ChIJ70RHBVmpQjQRH1i5SAhqWPM,25.0270361,121.4732683,3.9,347,"['cafe', 'food', 'point_of_interest', 'establishment']",板橋區莊敬路41號
1170,STARBUCKS 星巴克 (艋舺門市),ChIJnxRYZ66pQjQRnGcHDW3tTq0,25.0335329,121.498453,4.4,2657,"['cafe', 'food', 'point_of_interest', 'establishment']",萬華區西園路一段306巷24號
1211,怡客咖啡 忠杭店,ChIJI7UtiHqpQjQRnDNTSv7kMG0,25.0431845,121.5265091,3.9,446,"['cafe', 'food', 'point_of_interest', 'establishment']",中正區杭州南路一段8-2號
1212,cama café 忠孝杭州店,ChIJSRyS-nqpQjQR54ewfesKNUQ,25.0436499,121.526931,4,261,"['cafe', 'food', 'point_of_interest', 'establishment']",中正區杭州南路一段1號
1238,Louisa Coffee 路易．莎咖啡(忠孝216店),ChIJy7FZQs-rQjQRLBACE00NGCU,25.0388518,121.5528492,4,31,"['cafe', 'food', 'point_of_interest', 'store', 'establishment']",大安區忠孝東路四段216巷52號
1241,Louisa Coffee 路易．莎咖啡(逸仙店),ChIJU6Er-rirQjQRl81N_lGFrss,25.040494,121.5621418,3.7,115,"['cafe', 'food', 'point_of_interest', 'store', 'establishment']",信義區逸仙路50巷6號
1242,STARBUCKS 星巴克 (仁愛延吉門市),ChIJy0oevcirQjQRLlDXeQeoSAI,25.038359,121.555437,4.1,456,"['cafe', 'food', 'point_of_interest', 'store', 'establishment']",大安區延吉街175號
1245,Louisa Coffee 路易．莎咖啡(國父紀念館門市),ChIJ7aaq1serQjQR1gBCYt3AMrI,25.0390194,121.5574611,3.9,795,"['cafe', 'food', 'point_of_interest', 'establishment']","No. 302, Guangfu South Road, Da’an District"
1250,HWC黑沃咖啡-台北市府店,ChIJjVyyeRyrQjQRdHm8VZmaA5k,25.0429085,121.5672867,4.6,61,"['cafe', 'food', 'point_of_interest', 'establishment']",信義區忠孝東路五段71巷38號
1252,Louisa Coffee 路易．莎咖啡(永吉店),ChIJs4WFDr2rQjQRLaD5GHaaX5Q,25.0448098,121.5689007,3.8,130,"['cafe', 'food', 'point_of_interest', 'store', 'establishment']",信義區永吉路30巷27號
1253,STARBUCKS 星巴克 (松仁門市),ChIJ_Y_2-7qrQjQRUCBvHVZMqkA,25.0382555,121.5691563,3.8,70,"['cafe', 'food', 'point_of_interest', 'store', 'establishment']",信義區松仁路7號國泰金控大樓1樓
1255,STARBUCKS 星巴克 (Bellavita-B1門市),ChIJB3VqqLurQjQRbvLepYNdwUQ,25.0396219,121.567641,4.2,378,"['cafe', 'food', 'point_of_interest', 'store', 'establishment']","B1, No. 28號, 松仁路, 信義區"
1257,cama café 台北松仁店,ChIJt0_SB7GrQjQRnVwE2yjwnXk,25.0386155,121.5682113,3.6,110,"['cafe', 'food', 'point_of_interest', 'store', 'establishment']",信義區松仁路36-1號
1258,cama café 新光A8店,ChIJewqtNbqrQjQRaxR_poZHNPY,25.0387489,121.5666702,3.6,65,"['cafe', 'food', 'point_of_interest', 'store', 'establishment']",信義區松高路12號B2
1260,怡客咖啡 逸仙店,ChIJNWmK_LirQjQRIZTZnyW0dDc,25.0405273,121.5624618,3.8,312,"['cafe', 'food', 'point_of_interest', 'store', 'establishment']",信義區逸仙路50巷12號
1261,怡客咖啡股份有限公司(逸仙店),ChIJYUtE_LirQjQRB19ZQi7uOFc,25.0405168,121.5624588,4,18,"['cafe', 'food', 'point_of_interest', 'store', 'establishment']",信義區逸仙路50巷12號
1265,湛盧咖啡 市府館,ChIJvU8_KbmrQjQRW5_bCp7WaKs,25.0422177,121.5629875,4.3,593,"['cafe', 'food', 'point_of_interest', 'store', 'establishment']",信義區忠孝東路四段553巷6弄4號
1271,丹堤咖啡 忠孝松山店,ChIJIReDrKGrQjQRTMR2vG-bGHw,25.0416562,121.5797539,3.6,329,"['cafe', 'food', 'point_of_interest', 'establishment']",信義區忠孝東路五段538號
1272,Barista Coffee,ChIJgY3GqaGrQjQR8HKsVPk6JNc,25.0414668,121.5793342,4.3,19,"['cafe', 'food', 'point_of_interest', 'establishment']",信義區忠孝東路五段524巷No. 85
1273,西雅圖極品咖啡 忠孝永春店,ChIJb3nCrqGrQjQReInXoRfEtDE,25.041439,121.579394,3.9,160,"['cafe', 'food', 'point_of_interest', 'store', 'establishment']",信義區忠孝東路五段526號一樓
1274,Louisa 路易莎 信義永春,ChIJHdR-k6arQjQRnmBheWJ3Mm0,25.037355,121.578147,3.7,282,"['cafe', 'food', 'point_of_interest', 'store', 'establishment']",信義區松山路562號
1276,STARBUCKS 星巴克 (永春門市),ChIJ1bCFcaOrQjQRk5YVkXDWOO4,25.041118,121.5737072,4,475,"['cafe', 'food', 'point_of_interest', 'store', 'establishment']",信義區忠孝東路五段297號
1278,路易莎咖啡LOUISA COFFEE 永春概念店,ChIJl2yra6KrQjQRifygzOoryBc,25.0438333,121.5753662,3.6,290,"['cafe', 'food', 'point_of_interest', 'store', 'establishment']",信義區永吉路326巷50號
1292,Louisa Coffee 路易．莎咖啡(南港站前店),ChIJ8wSYGF6rQjQRDCle0fInFXM,25.0548388,121.6059033,3.6,229,"['cafe', 'food', 'point_of_interest', 'store', 'establishment']",南港區興華路28號
